paper_id,short_title,stage,year_month,clean_author_name,raw_author_name_from_clean_table,raw_author_name_from_role_list,role_groups,role_groups_zh,is_research_engineering,is_data_annotation,is_business_compliance,is_author_list_only_unspecified,departed_mark,in_clean_author_table,in_role_appendix,role_source_note
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Xuwei Fu,Xuwei Fu,Xuwei Fu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Y. Q. Wang,Y. Q. Wang,Y.Q. Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Y. X. Zhu,Y. X. Zhu,Y.X. Zhu,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yang Zhang,Yang Zhang,Yang Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yanhong Xu,Yanhong Xu,Yanhong Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yanping Huang,Yanping Huang,Yanping Huang,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yanru Ma,Yanru Ma,Yanru Ma,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yao Li,Yao Li,Yao Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yao Zhao,Yao Zhao,Yao Zhao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yaofeng Sun,Yaofeng Sun,Yaofeng Sun,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yaohui Li,Yaohui Li,Yaohui Li,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yaohui Wang,Yaohui Wang,Yaohui Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yi Qian,Yi Qian,Yi Qian,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yi Yu,Yi Yu,Yi Yu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yi Zheng,Yi Zheng,Yi Zheng,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yichao Zhang,Yichao Zhang,Yichao Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yifan Ding,Yifan Ding,Yifan Ding,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yifan Shi,Yifan Shi,Yifan Shi,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yiliang Xiong,Yiliang Xiong,Yiliang Xiong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Ying He,Ying He,Ying He,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Ying Tang,Ying Tang,Ying Tang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Ying Zhou,Ying Zhou,Ying Zhou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yinmin Zhong,Yinmin Zhong,Yinmin Zhong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yishi Piao,Yishi Piao,Yishi Piao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yisong Wang,Yisong Wang,Yisong Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yixiao Chen,Yixiao Chen,Yixiao Chen,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yixuan Tan,Yixuan Tan,Yixuan Tan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yixuan Wei,Yixuan Wei,Yixuan Wei,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yiyang Ma,Yiyang Ma,Yiyang Ma,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yiyuan Liu,Yiyuan Liu,Yiyuan Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yonglun Yang,Yonglun Yang,Yonglun Yang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yongqiang Guo,Yongqiang Guo,Yongqiang Guo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yongtong Wu,Yongtong Wu,Yongtong Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yu Wu,Yu Wu,Yu Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuan Cheng,Yuan Cheng,Yuan Cheng,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuan Ou,Yuan Ou,Yuan Ou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuanfan Xu,Yuanfan Xu,Yuanfan Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuchen Zhu,Yuchen Zhu,Yuchen Zhu,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuduan Wang,Yuduan Wang,Yuduan Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yue Gong,Yue Gong,Yue Gong*,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuhan Wu,Yuhan Wu,Yuhan Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuheng Zou,Yuheng Zou,Yuheng Zou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yukun Li,Yukun Li,Yukun Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yukun Zha,Yukun Zha,Yukun Zha,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yunfan Xiong,Yunfan Xiong,Yunfan Xiong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yunxian Ma,Yunxian Ma,Yunxian Ma,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuxiang Luo,Yuxiang Luo,Yuxiang Luo,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuxiang You,Yuxiang You,Yuxiang You,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuxuan Liu,Yuxuan Liu,Yuxuan Liu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Yuyang Zhou,Yuyang Zhou,Yuyang Zhou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Z. F. Wu,Z. F. Wu,Z.F. Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Z. Z. Ren,Z. Z. Ren,Z.Z. Ren,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zehua Zhao,Zehua Zhao,Zehua Zhao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zehui Ren,Zehui Ren,Zehui Ren,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zekai Zhang,Zekai Zhang,Zekai Zhang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhangli Sha,Zhangli Sha,Zhangli Sha,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhe Fu,Zhe Fu,Zhe Fu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhe Ju,Zhe Ju,Zhe Ju,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhean Xu,Zhean Xu,Zhean Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhen Huang,Zhen Huang,Zhen Huang,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhen Zhang,Zhen Zhang,Zhen Zhang,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhenda Xie,Zhenda Xie,Zhenda Xie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhengyan Zhang,Zhengyan Zhang,Zhengyan Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhewen Hao,Zhewen Hao,Zhewen Hao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhibin Gou,Zhibin Gou,Zhibin Gou,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhicheng Ma,Zhicheng Ma,Zhicheng Ma,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhigang Yan,Zhigang Yan,Zhigang Yan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhihong Shao,Zhihong Shao,Zhihong Shao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhipeng Xu,Zhipeng Xu,Zhipeng Xu,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhixian Huang,Zhixian Huang,Zhixian Huang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhiyu Wu,Zhiyu Wu,Zhiyu Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhongyu Zhang,Zhongyu Zhang,Zhongyu Zhang,Data Annotation,数据标注,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhuoshu Li,Zhuoshu Li,Zhuoshu Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zhuping Zhang,Zhuping Zhang,Zhuping Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zian Xu,Zian Xu,Zian Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zihao Wang,Zihao Wang,Zihao Wang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zihua Qu,Zihua Qu,Zihua Qu,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zihui Gu,Zihui Gu,Zihui Gu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zijia Zhu,Zijia Zhu,Zijia Zhu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zilin Li,Zilin Li,Zilin Li,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zipeng Zhang,Zipeng Zhang,Zipeng Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Ziwei Xie,Ziwei Xie,Ziwei Xie,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Ziyi Gao,Ziyi Gao,Ziyi Gao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zizheng Pan,Zizheng Pan,Zizheng Pan,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Zongqing Yao,Zongqing Yao,Zongqing Yao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Anyi Xu,Anyi Xu,Anyi Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Bangcai Lin,Bangcai Lin,Bangcai Lin,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Bing Xue,Bing Xue,Bing Xue,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Bingxuan Wang,Bingxuan Wang*,Bingxuan Wang*,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Bingzheng Xu,Bingzheng Xu,Bingzheng Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Bochao Wu,Bochao Wu,Bochao Wu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Bowei Zhang,Bowei Zhang,Bowei Zhang,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Chaofan Lin,Chaofan Lin,Chaofan Lin,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Chen Dong,Chen Dong,Chen Dong,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Chenchen Ling,Chenchen Ling,Chenchen Ling,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Chengda Lu,Chengda Lu,Chengda Lu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Chenggang Zhao,Chenggang Zhao,Chenggang Zhao,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Chengqi Deng,Chengqi Deng,Chengqi Deng,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Chengyu Hou,Chengyu Hou,Chengyu Hou,Business & Compliance,商务与合规,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
V4-PDF,DeepSeek-V4,V4,2026-05,Chenhao Xu,Chenhao Xu,Chenhao Xu,Research & Engineering,研发与工程,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,Role group parsed from paper appendix author/contribution list.
